# data from ifeffit
#------------------------
#   x         y         y         y
  5.3000000       0.97935764       0.37470026        1.3540579
  5.3500000       0.99892081       0.63195521        1.6308760
  5.4000000       0.95637593       0.83275949        1.7891354
  5.4500000       0.85436822       0.95917583        1.8135441
  5.5000000       0.69924003       0.99991186        1.6991519
  5.5500000       0.50063649       0.95132874        1.4519652
  5.6000000       0.27090579       0.81776625        1.0886720
  5.6500000       0.24331481E-01   0.61115515       0.63548663
  5.7000000      -0.22375564       0.34995137       0.12619573
  5.7500000      -0.45793072       0.57487478E-01  -0.40044324
  5.8000000      -0.66363388      -0.24011160      -0.90374548
  5.8500000      -0.82807551      -0.51626222       -1.3443377
  5.9000000      -0.94103141      -0.74629668       -1.6873281
  5.9500000      -0.99547853      -0.90966667       -1.9051452
  6.0000000      -0.98803162      -0.99177885       -1.9798105
  6.0500000      -0.91915369      -0.98529838       -1.9044521
  6.1000000      -0.79312724      -0.89080414       -1.6839314
  6.1500000      -0.61778797      -0.71673702       -1.3345250
  6.2000000      -0.40403765      -0.47864592      -0.88268356
  6.2500000      -0.16516621      -0.19779880      -0.36296501
  6.3000000       0.83974456E-01   0.10071710       0.18469155
  6.3500000       0.32789400       0.39023624       0.71813023
  6.4000000       0.55142668       0.64489673        1.1963234
  6.4500000       0.74067432       0.84195053        1.5826248
  6.5000000       0.88387042       0.96379539        1.8476658
  6.5500000       0.97211174       0.99954728        1.9716590
  6.6000000       0.99991186       0.94601258        1.9459244
  6.6500000       0.96554230       0.80797340        1.7735157
  6.7000000       0.87114000       0.59776037        1.4689004
  6.7500000       0.72257443       0.33415118        1.0567256
  6.8000000       0.52908269       0.40693257E-01   0.56977594
  6.8500000       0.30269514      -0.25639967       0.46295471E-01
  6.9000000       0.57487478E-01  -0.53058918      -0.47310170
  6.9500000      -0.19129448      -0.75738273      -0.94867721
  7.0000000      -0.42818267      -0.91652155       -1.3447042
  7.0500000      -0.63844854      -0.99379022       -1.6322388
  7.1000000      -0.80901877      -0.98228657       -1.7913053
  7.1500000      -0.92928813      -0.88303819       -1.8123263
  7.2000000      -0.99177885      -0.70491064       -1.6966895
  7.2500000      -0.99260557      -0.46381552       -1.4564211
  7.3000000      -0.93171689      -0.18128914       -1.1130060
  7.3500000      -0.81289856       0.11743126      -0.69546730
  7.4000000      -0.64353813       0.40566188      -0.23787626
  7.4500000      -0.43416562       0.65765592       0.22349030
  7.5000000      -0.19779880       0.85090352       0.65310472
  7.5500000       0.50866196E-01   0.96814245        1.0190086
  7.6000000       0.29636858       0.99890009        1.2952687
  7.6500000       0.52344420       0.94042896        1.4638732
  7.7000000       0.71797459       0.79795212        1.5159267
  7.7500000       0.86786480       0.58419658        1.4520614
  7.8000000       0.96379539       0.31825651        1.2820519
  7.8500000       0.99980184       0.23887532E-01    1.0236894
  7.9000000       0.97364546      -0.27261525       0.70103021
  7.9500000       0.88695251      -0.54476612       0.34218639
  8.0000000       0.74511316      -0.76825466      -0.23141501E-01
  8.0500000       0.55694628      -0.92311730      -0.36617102
  8.1000000       0.33415118      -0.99552062      -0.66136944
  8.1500000       0.90580172E-01  -0.97899704      -0.88841687
  8.2000000      -0.15862267      -0.87502258       -1.0336452
  8.2500000      -0.39796312      -0.69288495       -1.0908481
  8.3000000      -0.61256015      -0.44885398       -1.0614141
  8.3500000      -0.78907116      -0.16472822      -0.95379938
  8.4000000      -0.91652155       0.13411223      -0.78240932
  8.4500000      -0.98698706       0.42097283      -0.56601424
  8.5000000      -0.99608650       0.67022918      -0.32585733
  8.5500000      -0.94325411       0.85961595      -0.83638159E-01
  8.6000000      -0.83177474       0.97221579       0.14044105
  8.6500000      -0.66857965       0.99797049       0.32939084
  8.7000000      -0.46381552       0.93457946       0.47076394
  8.7500000      -0.23021358       0.78770523       0.55749165
  8.8000000       0.17701925E-01   0.57046763       0.58816956
  8.8500000       0.26451681       0.30227187       0.56678867
  8.9000000       0.49488532       0.70750520E-02   0.50196037
  8.9500000       0.69448425      -0.28875375       0.40573050
  9.0000000       0.85090352      -0.55878905       0.29211448
  9.0500000       0.95441773      -0.77890938       0.17550835
  9.1000000       0.99859087      -0.92945206       0.69138814E-01
  9.1500000       0.98067647      -0.99696955      -0.16293085E-01
  9.2000000       0.90178835      -0.97543072      -0.73642376E-01
  9.2500000       0.76683140      -0.86675957      -0.99928177E-01
  9.3000000       0.58419658      -0.68066337      -0.96466789E-01
  9.3500000       0.36523926      -0.43376554      -0.68526283E-01
  9.4000000       0.12357312      -0.14812072      -0.24547602E-01
  9.4500000      -0.12577619       0.15075528       0.24979085E-01
  9.5000000      -0.36730535       0.43616476       0.68859406E-01
  9.5500000      -0.58599724       0.68261294       0.96615696E-01
  9.6000000      -0.76825466       0.86808534       0.99830676E-01
  9.6500000      -0.90274573       0.97601426       0.73268532E-01
  9.7000000      -0.98110844       0.99675874       0.15650298E-01
  9.7500000      -0.99847058       0.92846572      -0.70004855E-01
  9.8000000      -0.95375265       0.77723563      -0.17651702
  9.8500000      -0.84973501       0.55657740      -0.29315761
  9.9000000      -0.69288495       0.28620176      -0.40668319
  9.9500000      -0.49295467      -0.97394278E-02  -0.50269410
  10.000000      -0.26237485      -0.30481062      -0.56718547
  10.050000      -0.15481839E-01  -0.57265399      -0.58813583
  10.100000       0.23237376      -0.78934388      -0.55697012
  10.150000       0.46578149      -0.93552404      -0.46974255
  10.200000       0.67022918      -0.99813662      -0.32790744
  10.250000       0.83300526      -0.97158862      -0.13858336
  10.300000       0.94398911      -0.85825151       0.85737600E-01
  10.350000       0.99628029      -0.66824935       0.32803094
  10.400000       0.98662759      -0.41855446       0.56807313
  10.450000       0.91563117      -0.13147135       0.78415981
  10.500000       0.78770523       0.16735570       0.95506093
  10.550000       0.61080359       0.45123337        1.0620370
  10.600000       0.39592515       0.69480370        1.0907289
  10.650000       0.15643000       0.87630929        1.0327393
  10.700000      -0.92791212E-01   0.97953678       0.88674557
  10.750000      -0.33624311       0.99526517       0.65902206
  10.800000      -0.55878905       0.92208948       0.36330044
  10.850000      -0.74659219       0.76654629       0.19954104E-01
  10.900000      -0.88797584       0.54252980      -0.34544604
  10.950000      -0.97414945       0.27005074      -0.70409872
  11.000000      -0.99975517      -0.26551154E-01   -1.0263063
  11.050000      -0.96320096      -0.32078131       -1.2839823
  11.100000      -0.86675957      -0.58635703       -1.4531166
  11.150000      -0.71642728      -0.79955521       -1.5159825
  11.200000      -0.52155100      -0.94133152       -1.4628825
  11.250000      -0.29424721      -0.99902148       -1.2932687
  11.300000      -0.48648555E-01  -0.96747183       -1.0161204
  11.350000       0.19997483      -0.84950080      -0.64952597
  11.400000       0.43616476      -0.65564640      -0.21948164
  11.450000       0.64523607      -0.40322505       0.24201101
  11.500000       0.81418972      -0.11478481       0.69940491
  11.550000       0.93252100       0.18390881        1.1164298
  11.600000       0.99287265       0.46617441        1.4590471
  11.650000       0.99149228       0.70679803        1.6982903
  11.700000       0.92846572       0.88428549        1.8127512
  11.750000       0.80771166       0.98278237        1.7904940
  11.800000       0.63673801       0.99349022        1.6302282
  11.850000       0.42617506       0.91545255        1.3416276
  11.900000       0.18911462       0.75564023       0.94475485
  11.950000      -0.59704055E-01   0.52832881       0.46862476
  12.000000      -0.30481062       0.25382336      -0.50987258E-01
  12.050000      -0.53096554      -0.43355374E-01  -0.57432091
  12.100000      -0.72410759      -0.33666130       -1.0607689
  12.150000      -0.87222814      -0.59989428       -1.4721224
  12.200000      -0.96611777      -0.80954049       -1.7756583
  12.250000      -0.99993887      -0.94687286       -1.9468117
  12.300000      -0.97158862      -0.99962389       -1.9712125
  12.350000      -0.88282970      -0.96308150       -1.8459112
  12.400000      -0.73918070      -0.84050991       -1.5796906
  12.450000      -0.54957302      -0.64285807       -1.1924311
  12.500000      -0.32579556      -0.38778164      -0.71357719
  12.550000      -0.81761701E-01  -0.98065820E-01  -0.17982752
  12.600000       0.16735570       0.20040992       0.36776562
  12.650000       0.40606773       0.48098364       0.88705138
  12.700000       0.61953244       0.71859253        1.3381250
  12.750000       0.79447763       0.89201168        1.6864893
  12.800000       0.92002604       0.98575009        1.9057761
  12.850000       0.98837169       0.99143438        1.9798061
  12.900000       0.99526517       0.90855679        1.9038220
  12.950000       0.94027789       0.74452052        1.6847984
  13.000000       0.82682868       0.51397846        1.3408071
  13.050000       0.66197127       0.23752423       0.89949549
  13.100000       0.45595569      -0.60147335E-01   0.39580835
  13.150000       0.22159100      -0.35244611      -0.13085512
  13.200000      -0.26551154E-01  -0.61326193      -0.63981309
  13.250000      -0.27304248      -0.81929689       -1.0923394
  13.300000      -0.50255735      -0.95214649       -1.4547038
  13.350000      -0.70082564      -0.99994369       -1.7007693
  13.400000      -0.85551998      -0.95841889       -1.8139389
  13.450000      -0.95702223      -0.83128139       -1.7883036
  13.500000      -0.99902148      -0.62988799       -1.6289095
  13.550000      -0.97890641      -0.37222858       -1.3511350
  13.600000      -0.89792768      -0.81319101E-01  -0.97924678
  13.650000      -0.76112016       0.21685437      -0.54426578
  13.700000      -0.57698987       0.49565689      -0.81332975E-01
  13.750000      -0.35698514       0.73018386       0.37319871
  13.800000      -0.11478481       0.89948568       0.78470086
  13.850000       0.13455228       0.98843911        1.1229914
  13.900000       0.37552357       0.98909823        1.3646218
  13.950000       0.59314662       0.90140415        1.4945508
  14.000000       0.77389068       0.73319032        1.5070810
  14.050000       0.90651797       0.49948278        1.4060008
  14.100000       0.98278237       0.22115794        1.2039403
  14.150000       0.99794211      -0.76922292E-01   0.92101982
  14.200000       0.95105465      -0.36813128       0.58292337
  14.250000       0.84503522      -0.62645620       0.21857902
  14.300000       0.68647559      -0.82882165      -0.14234606
  14.350000       0.48523423      -0.95715093      -0.47191669
  14.400000       0.25382336      -0.99998077      -0.74615740
  14.450000       0.66309840E-02  -0.95348530      -0.94685432
  14.500000      -0.24097368      -0.82181784       -1.0627915
  14.550000      -0.47359576      -0.61673983       -1.0903356
  14.600000      -0.67677196      -0.35657029       -1.0333422
  14.650000      -0.83786975      -0.64549391E-01  -0.90241914
  14.700000      -0.94687286       0.23323751      -0.71363534
  14.750000      -0.99700400       0.51019001      -0.48681399
  14.800000      -0.98514626       0.74156875      -0.24357751
  14.850000      -0.91203690       0.90670536      -0.53315400E-02
  14.900000      -0.78222150       0.99084868       0.20862718
  14.950000      -0.60377136       0.98648244       0.38271108
  15.000000      -0.38778164       0.89399666       0.50621503
  15.050000      -0.14768153       0.72165283       0.57397130
  15.100000       0.10160070       0.48484589       0.58644659
  15.150000       0.34456589       0.20472912       0.54929500
  15.200000       0.56610764      -0.93675500E-01   0.47243214
  15.250000       0.75245156      -0.38371236       0.36873919
  15.300000       0.89201168      -0.63947334       0.25253834
  15.350000       0.97611084      -0.83811208       0.13799877
  15.400000       0.99952016      -0.96188475       0.37635407E-01
  15.450000       0.96078415      -0.99973513      -0.38950975E-01
  15.500000       0.86231124      -0.94828214      -0.85970901E-01
  15.550000       0.71022399      -0.81212194      -0.10189794
  15.600000       0.51397846      -0.60341730      -0.89438841E-01
  15.650000       0.28577623      -0.34081119      -0.55034959E-01
  15.700000       0.39805820E-01  -0.47761430E-01  -0.79556103E-02
  15.750000      -0.20863952       0.24955471       0.40915192E-01
  15.800000      -0.44411267       0.52457888       0.80466209E-01
  15.850000      -0.65197304       0.75274397       0.10077093
  15.900000      -0.81929689       0.91366869       0.94371805E-01
  15.950000      -0.93568082       0.99297811       0.57297286E-01
  16.000000      -0.99388865       0.98358775      -0.10300908E-01
  16.050000      -0.99030130       0.88633642      -0.10396488
  16.100000      -0.92514181       0.70991130      -0.21523051
  16.150000      -0.80246149       0.47007192      -0.33238957
  16.200000      -0.62988799       0.18824242      -0.44164558
  16.250000      -0.41815111      -0.11040222      -0.52855334
  16.300000      -0.18041562      -0.39918496      -0.57960059
  16.350000       0.68537236E-01  -0.65230970      -0.58377246
  16.400000       0.31322878      -0.84716555      -0.53393676
  16.450000       0.53844528      -0.96634662      -0.42790134
  16.500000       0.73018386      -0.99920683      -0.26902298
  16.550000       0.87652314      -0.94281087      -0.66287732E-01
  16.600000       0.96836446      -0.80219643       0.16616803
  16.650000       0.99999757      -0.58992416       0.41007341
  16.700000       0.96945567      -0.32495573       0.64449994
  16.750000       0.87863771      -0.30959967E-01   0.84767775
  16.800000       0.73319032       0.26580136       0.99899168
  16.850000       0.54215670       0.53881943        1.0809761
  16.900000       0.31741441       0.76370638        1.0811208
  16.950000       0.72936824E-01   0.92037371       0.99331053
  17.000000      -0.17607562       0.99482679       0.81875117
  17.050000      -0.41414053       0.98041496       0.56627443
  17.100000      -0.62645620       0.87842558       0.25196939
  17.150000      -0.79982185       0.69796907      -0.10185278
  17.200000      -0.92345845       0.45516505      -0.46829340
  17.250000      -0.98967887       0.17170249      -0.81797638
  17.300000      -0.99436586      -0.12709773       -1.1214636
  17.350000      -0.93722800      -0.41454470       -1.3517727
  17.400000      -0.82181784      -0.66496162       -1.4867795
  17.450000      -0.65531102      -0.85597950       -1.5112905
  17.500000      -0.44806014      -0.97053528       -1.4185954
  17.550000      -0.21295105      -0.99839604       -1.2113471
  17.600000       0.35398303E-01  -0.93707305      -0.90167475
  17.650000       0.28154676      -0.79204411      -0.51049735
  17.700000       0.51019001      -0.57626424      -0.66074230E-01
  17.750000       0.70711211      -0.30900839       0.39810372
  17.800000       0.86006941      -0.14149750E-01   0.84591966
  17.850000       0.95955175       0.28197285        1.2415246
  17.900000       0.99937382       0.55290765        1.5522815
  17.950000       0.97705966       0.77445286        1.7515125
  18.000000       0.89399666       0.92681851        1.8208152
  18.050000       0.75534929       0.99639421        1.7517435
  18.100000       0.56973795       0.97696499        1.5467029
  18.150000       0.34870306       0.87026639        1.2189695
  18.200000       0.10598751       0.68582949       0.79181701
  18.250000      -0.14331783       0.44012949       0.29681166
  18.300000      -0.38371236       0.15511403      -0.22859834
  18.350000      -0.60024952      -0.14375731      -0.74400683
  18.400000      -0.77946607      -0.42978723       -1.2092533
  18.450000      -0.91021919      -0.67742554       -1.5876447
  18.500000      -0.98437930      -0.86455145       -1.8489307
  18.550000      -0.99733546      -0.97444955       -1.9717850
  18.600000      -0.94828214      -0.99730297       -1.9455851
  18.650000      -0.84026923      -0.93107029       -1.7713395
  18.700000      -0.68001244      -0.78166787       -1.4616803
  18.750000      -0.47747578      -0.56244139       -1.0399172
  18.800000      -0.24525199      -0.29297369      -0.53822568
  18.850000       0.22203905E-02   0.26644676E-02   0.48848581E-02
  18.900000       0.24955471       0.29806462       0.54761933
  18.950000       0.48137293       0.56683955        1.0482125
  19.000000       0.68326171       0.78498039        1.4682421
  19.050000       0.84266859       0.93300127        1.7756699
  19.100000       0.94968242       0.99767992        1.9473623
  19.150000       0.99764959       0.97323880        1.9708884
  19.200000       0.98358775       0.86186116        1.8454489
  19.250000       0.90837118       0.67349602        1.5818672
  19.300000       0.77667649       0.42496949        1.2016460
  19.350000       0.59669182       0.13848170       0.73517352
  19.400000       0.37960774      -0.16037624       0.21923150
  19.450000       0.13892149      -0.44490826      -0.30598677
  19.500000      -0.11040222      -0.68969794      -0.80010016
  19.550000      -0.35286166      -0.87287896       -1.2257406
  19.600000      -0.57338187      -0.97808831       -1.5514702
  19.650000      -0.75825197      -0.99592793       -1.7541799
  19.700000      -0.89597764      -0.92480429       -1.8207819
  19.750000      -0.97799576      -0.77107063       -1.7490664
  19.800000      -0.99920683      -0.54845952       -1.5476664
  19.850000      -0.95829207      -0.27685616       -1.2351482
  19.900000      -0.85779535       0.19477932E-01  -0.83831741
  19.950000      -0.70396506       0.31407212      -0.38989294
  20.000000      -0.50636564       0.58061118       0.74245543E-01
